timestamp,metric_name,value,environment,test_run,sample_id
2025-12-26T16:20:55.760Z,page_load_payment_info,3595,legacy,9,87
2025-12-26T16:23:11.813Z,page_load_payment_info,1733,modern,9,85
2025-12-26T16:27:10.110Z,api_submit_contact,378,modern,9,87
2025-12-26T16:52:50.548Z,page_load_confirmation,1308,modern,9,87
2025-12-26T16:54:13.568Z,api_customer_balance,163,modern,9,86
2025-12-26T16:58:37.070Z,page_load_payment_details,4877,legacy,9,86
2025-12-27T09:04:20.539Z,page_load_confirmation,1182,modern,9,88
2025-12-27T09:06:16.331Z,page_load_confirmation,3406,legacy,9,89
2025-12-27T09:15:30.207Z,health_check,44,modern,9,90
2025-12-27T09:18:57.414Z,page_load_contact_info,1835,modern,9,90
2025-12-27T09:22:20.696Z,api_customer_balance,192,modern,9,90
2025-12-27T09:30:52.595Z,page_load_payment_info,1572,modern,9,90
2025-12-27T09:37:52.502Z,page_load_payment_info,4387,legacy,9,90
2025-12-27T09:58:24.257Z,page_load_payment_info,1894,modern,9,89
2025-12-27T10:01:49.870Z,page_load_confirmation,989,modern,9,90
2025-12-27T10:20:53.780Z,api_submit_payment_info,492,modern,9,89
2025-12-27T10:21:53.529Z,api_customer_balance,133,modern,9,88
2025-12-27T10:26:59.367Z,api_session_extend,128,modern,9,88
2025-12-27T10:29:43.743Z,payment_processor_pcipal,2486,modern,9,89
2025-12-27T10:35:41.217Z,api_submit_payment_info,358,modern,9,88
2025-12-27T10:40:14.971Z,page_load_payment_details,5059,legacy,9,88
2025-12-27T10:52:36.619Z,page_load_payment_info,1539,modern,9,88
2025-12-27T10:55:30.582Z,api_submit_payment_info,291,modern,9,90
2025-12-27T11:16:43.580Z,complete_payment_workflow,5498,legacy,9,89
2025-12-27T11:26:08.248Z,page_load_payment_details,1788,modern,9,90
2025-12-27T11:30:42.661Z,complete_payment_workflow,5184,legacy,9,88
2025-12-27T11:32:47.495Z,page_load_payment_details,4197,legacy,9,90
2025-12-27T11:42:34.144Z,payment_processor_chase,1779,modern,9,89
2025-12-27T11:48:08.035Z,page_load_contact_info,1700,modern,9,89
2025-12-27T11:51:45.939Z,page_load_payment_details,1754,modern,9,89
2025-12-27T12:01:43.722Z,page_load_confirmation,3215,legacy,9,90
2025-12-27T12:06:05.875Z,api_session_extend,101,modern,9,90
2025-12-27T12:10:33.802Z,api_customer_balance,187,modern,9,89
2025-12-27T12:17:58.200Z,complete_payment_workflow,3286,modern,9,88
2025-12-27T12:26:17.623Z,payment_processor_chase,2501,modern,9,88
2025-12-27T12:30:16.702Z,api_customer_balance,1770,legacy,9,90
2025-12-27T12:33:01.336Z,health_check,21,modern,9,89
2025-12-27T12:39:07.078Z,health_check,41,modern,9,88
2025-12-27T12:48:26.573Z,page_load_payment_details,3903,legacy,9,89
2025-12-27T13:13:12.566Z,api_submit_contact,317,modern,9,88
2025-12-27T13:22:30.651Z,page_load_contact_info,4680,legacy,9,90
2025-12-27T13:32:14.099Z,complete_payment_workflow,5395,legacy,9,90
2025-12-27T13:33:54.135Z,complete_payment_workflow,4278,modern,9,90
2025-12-27T13:44:41.309Z,page_load_contact_info,3882,legacy,9,89
2025-12-27T13:51:28.585Z,page_load_confirmation,3206,legacy,9,88
2025-12-27T13:51:42.875Z,page_load_payment_info,5222,legacy,9,88
2025-12-27T13:59:16.175Z,page_load_payment_details,2535,modern,9,88
2025-12-27T14:13:15.690Z,payment_processor_pcipal,2173,modern,9,88
2025-12-27T14:19:41.176Z,api_submit_contact,307,modern,9,90
2025-12-27T14:19:59.585Z,api_submit_contact,358,modern,9,89
2025-12-27T14:20:05.703Z,api_session_extend,78,modern,9,89
2025-12-27T14:34:57.816Z,page_load_confirmation,1516,modern,9,89
2025-12-27T14:35:23.859Z,api_customer_balance,2487,legacy,9,88
2025-12-27T15:24:07.012Z,payment_processor_pcipal,1573,modern,9,90
2025-12-27T15:48:45.435Z,page_load_payment_info,4547,legacy,9,89
2025-12-27T15:55:43.778Z,page_load_contact_info,1905,modern,9,88
2025-12-27T16:07:26.148Z,api_customer_balance,2187,legacy,9,89
2025-12-27T16:36:20.340Z,payment_processor_chase,2121,modern,9,90
2025-12-27T16:55:38.833Z,page_load_contact_info,5148,legacy,9,88
2025-12-27T16:58:29.647Z,complete_payment_workflow,3744,modern,9,89
2025-12-28T09:01:43.224Z,page_load_payment_info,3044,legacy,10,93
2025-12-28T09:04:16.727Z,page_load_payment_details,3877,legacy,10,91
2025-12-28T09:04:51.186Z,api_customer_balance,2198,legacy,10,92
2025-12-28T09:21:21.279Z,page_load_contact_info,3953,legacy,10,92
2025-12-28T09:25:36.061Z,api_customer_balance,1729,legacy,10,93
2025-12-28T09:25:46.057Z,complete_payment_workflow,7143,legacy,10,91
2025-12-28T09:30:37.915Z,page_load_payment_info,3052,legacy,10,91
2025-12-28T09:37:12.750Z,page_load_contact_info,2093,modern,10,94
2025-12-28T09:43:15.278Z,health_check,41,modern,10,92
2025-12-28T09:45:09.572Z,api_submit_contact,278,modern,10,91
2025-12-28T09:46:52.792Z,page_load_contact_info,4290,legacy,10,94
2025-12-28T09:47:42.758Z,api_submit_contact,327,modern,10,92
2025-12-28T09:47:46.644Z,api_session_extend,94,modern,10,91
2025-12-28T09:57:54.582Z,complete_payment_workflow,3478,modern,10,92
2025-12-28T10:00:35.581Z,page_load_payment_info,1932,modern,10,92
2025-12-28T10:09:04.949Z,page_load_payment_details,3788,legacy,10,92
2025-12-28T10:16:46.378Z,complete_payment_workflow,3054,modern,10,91
2025-12-28T10:20:40.342Z,page_load_payment_info,1542,modern,10,93
2025-12-28T10:23:06.673Z,api_session_extend,79,modern,10,92
2025-12-28T10:23:06.742Z,complete_payment_workflow,4829,legacy,10,94
2025-12-28T10:23:10.914Z,page_load_payment_info,4949,legacy,10,94
2025-12-28T10:24:51.104Z,page_load_payment_details,1743,modern,10,91
2025-12-28T10:42:04.706Z,page_load_payment_details,2026,modern,10,92
2025-12-28T10:45:04.198Z,page_load_contact_info,1565,modern,10,91
2025-12-28T11:00:24.383Z,page_load_confirmation,3207,legacy,10,91
2025-12-28T11:04:09.478Z,page_load_payment_info,1877,modern,10,94
2025-12-28T11:05:47.680Z,page_load_payment_details,1809,modern,10,93
2025-12-28T11:20:04.372Z,page_load_contact_info,1632,modern,10,93
2025-12-28T11:25:16.170Z,api_submit_payment_info,272,modern,10,94
2025-12-28T11:37:17.218Z,page_load_confirmation,1226,modern,10,93
2025-12-28T11:46:08.786Z,page_load_confirmation,3702,legacy,10,92
2025-12-28T11:47:28.973Z,page_load_confirmation,1626,modern,10,92
2025-12-28T11:51:15.301Z,page_load_confirmation,1450,modern,10,91
2025-12-28T11:52:35.065Z,page_load_contact_info,4664,legacy,10,91
2025-12-28T11:57:55.738Z,payment_processor_pcipal,2216,modern,10,92
2025-12-28T12:12:35.328Z,api_customer_balance,226,modern,10,91
2025-12-28T12:29:49.557Z,api_customer_balance,230,modern,10,92
2025-12-28T12:41:58.414Z,page_load_payment_details,3342,legacy,10,94
2025-12-28T12:49:16.197Z,page_load_contact_info,4696,legacy,10,93
2025-12-28T12:49:23.445Z,page_load_confirmation,3090,legacy,10,93
2025-12-28T12:51:33.041Z,complete_payment_workflow,6015,legacy,10,92
2025-12-28T12:53:23.013Z,complete_payment_workflow,3106,modern,10,94
2025-12-28T13:12:59.501Z,complete_payment_workflow,6684,legacy,10,93
2025-12-28T13:13:27.016Z,api_submit_payment_info,508,modern,10,91
2025-12-28T13:20:06.779Z,page_load_payment_details,1470,modern,10,94
2025-12-28T13:22:58.028Z,payment_processor_pcipal,2698,modern,10,93
2025-12-28T13:27:49.436Z,payment_processor_chase,1620,modern,10,94
2025-12-28T13:33:29.611Z,page_load_confirmation,1301,modern,10,94
2025-12-28T13:40:30.210Z,page_load_confirmation,4631,legacy,10,94
2025-12-28T13:44:06.823Z,api_submit_payment_info,738,modern,10,93
2025-12-28T13:50:57.608Z,api_customer_balance,1529,legacy,10,94
2025-12-28T13:51:40.757Z,api_submit_payment_info,349,modern,10,92
2025-12-28T13:53:12.553Z,payment_processor_chase,2389,modern,10,91
2025-12-28T13:56:27.217Z,api_submit_contact,341,modern,10,94
2025-12-28T14:10:25.485Z,payment_processor_chase,1692,modern,10,92
2025-12-28T14:41:52.379Z,payment_processor_pcipal,2386,modern,10,94
2025-12-28T14:44:05.018Z,page_load_contact_info,1311,modern,10,92
2025-12-28T14:55:11.296Z,health_check,37,modern,10,93
2025-12-28T14:56:29.011Z,api_session_extend,87,modern,10,94
2025-12-28T14:57:28.146Z,api_customer_balance,219,modern,10,94
2025-12-28T15:10:44.835Z,page_load_payment_details,3873,legacy,10,93
2025-12-28T15:27:27.887Z,health_check,50,modern,10,94
2025-12-28T15:29:05.814Z,page_load_payment_info,1406,modern,10,91
2025-12-28T15:31:40.383Z,api_session_extend,91,modern,10,93
2025-12-28T15:33:23.597Z,api_submit_contact,232,modern,10,93
2025-12-28T15:34:27.628Z,health_check,35,modern,10,91
2025-12-28T15:51:48.182Z,payment_processor_pcipal,2200,modern,10,91
2025-12-28T16:28:36.478Z,payment_processor_chase,2658,modern,10,93
2025-12-28T16:31:49.824Z,complete_payment_workflow,4028,modern,10,93
2025-12-28T16:37:00.657Z,api_customer_balance,1639,legacy,10,91
2025-12-28T16:49:53.688Z,page_load_payment_info,2543,legacy,10,92
2025-12-28T16:50:49.551Z,api_customer_balance,143,modern,10,93
2025-12-29T09:06:02.525Z,api_submit_payment_info,507,modern,10,95
2025-12-29T09:12:39.069Z,complete_payment_workflow,6601,legacy,10,96
2025-12-29T09:19:52.825Z,page_load_payment_details,1539,modern,10,95
2025-12-29T09:30:20.636Z,api_submit_contact,406,modern,10,95
2025-12-29T09:37:28.148Z,api_customer_balance,1593,legacy,10,97
2025-12-29T09:58:26.981Z,payment_processor_pcipal,2205,modern,10,96
2025-12-29T10:05:37.265Z,page_load_confirmation,1506,modern,10,97
2025-12-29T10:13:02.878Z,page_load_payment_details,1896,modern,10,96
2025-12-29T10:21:29.363Z,page_load_contact_info,4031,legacy,10,96
2025-12-29T10:35:53.472Z,payment_processor_chase,2107,modern,10,97
2025-12-29T11:08:33.020Z,api_submit_contact,365,modern,10,96
2025-12-29T11:10:28.325Z,api_session_extend,102,modern,10,97
2025-12-29T11:16:46.554Z,page_load_confirmation,1042,modern,10,95
2025-12-29T11:21:16.480Z,api_customer_balance,200,modern,10,95
2025-12-29T11:25:38.482Z,page_load_payment_info,1727,modern,10,95
2025-12-29T11:31:32.444Z,page_load_payment_info,4359,legacy,10,97
2025-12-29T11:54:13.507Z,page_load_payment_details,4308,legacy,10,96
2025-12-29T11:59:34.426Z,api_submit_contact,312,modern,10,97
2025-12-29T12:13:10.514Z,health_check,29,modern,10,97
2025-12-29T12:20:06.475Z,api_customer_balance,130,modern,10,96
2025-12-29T12:50:45.119Z,complete_payment_workflow,6704,legacy,10,97
2025-12-29T12:54:25.712Z,payment_processor_chase,1416,modern,10,96
2025-12-29T12:54:33.085Z,health_check,24,modern,10,95
2025-12-29T12:55:22.070Z,page_load_payment_details,4350,legacy,10,95
2025-12-29T13:06:21.725Z,api_session_extend,92,modern,10,95
2025-12-29T13:11:56.821Z,page_load_payment_info,3744,legacy,10,95
2025-12-29T13:18:52.081Z,api_customer_balance,2518,legacy,10,96
2025-12-29T13:22:41.136Z,page_load_contact_info,4439,legacy,10,97
2025-12-29T13:33:15.945Z,page_load_payment_info,4276,legacy,10,96
2025-12-29T13:50:57.625Z,page_load_payment_details,4562,legacy,10,97
2025-12-29T13:56:36.233Z,health_check,35,modern,10,96
2025-12-29T14:11:31.627Z,page_load_contact_info,1958,modern,10,95
2025-12-29T14:13:24.608Z,api_customer_balance,251,modern,10,97
2025-12-29T14:16:24.837Z,payment_processor_pcipal,1213,modern,10,95
2025-12-29T14:20:56.098Z,api_submit_payment_info,393,modern,10,97
2025-12-29T14:36:12.643Z,page_load_confirmation,3398,legacy,10,96
2025-12-29T14:39:08.381Z,page_load_payment_info,1495,modern,10,97
2025-12-29T14:42:52.408Z,page_load_contact_info,4028,legacy,10,95
2025-12-29T14:49:57.704Z,api_session_extend,101,modern,10,96
2025-12-29T14:54:42.251Z,api_customer_balance,2366,legacy,10,95
2025-12-29T15:14:13.973Z,page_load_confirmation,3644,legacy,10,97
2025-12-29T15:28:12.369Z,api_submit_payment_info,445,modern,10,96
2025-12-29T15:46:07.011Z,complete_payment_workflow,6753,legacy,10,95
2025-12-29T15:49:50.792Z,page_load_payment_info,1464,modern,10,96
2025-12-29T16:05:00.779Z,page_load_confirmation,1606,modern,10,96
2025-12-29T16:06:49.871Z,complete_payment_workflow,3530,modern,10,96
2025-12-29T16:08:22.927Z,complete_payment_workflow,3801,modern,10,97
2025-12-29T16:25:36.901Z,page_load_confirmation,2718,legacy,10,95
2025-12-29T16:32:52.050Z,payment_processor_pcipal,2109,modern,10,97
2025-12-29T16:36:01.135Z,payment_processor_chase,2022,modern,10,95
2025-12-29T16:39:58.106Z,page_load_payment_details,2156,modern,10,97
2025-12-29T16:46:42.038Z,page_load_contact_info,1276,modern,10,97
2025-12-29T16:52:07.333Z,complete_payment_workflow,2227,modern,10,95
2025-12-29T16:52:30.481Z,page_load_contact_info,2020,modern,10,96
2025-12-30T09:20:18.786Z,page_load_contact_info,3461,legacy,10,98
2025-12-30T09:25:26.861Z,page_load_payment_info,2080,modern,10,100
2025-12-30T09:27:36.986Z,payment_processor_pcipal,2510,modern,10,100
2025-12-30T09:49:05.921Z,health_check,49,modern,10,98
2025-12-30T09:53:46.098Z,payment_processor_pcipal,1766,modern,10,98
2025-12-30T10:01:14.809Z,api_submit_contact,479,modern,10,98
2025-12-30T10:35:45.676Z,complete_payment_workflow,2995,modern,10,100
2025-12-30T10:50:08.071Z,complete_payment_workflow,3278,modern,10,98
2025-12-30T11:01:19.861Z,api_customer_balance,207,modern,10,98
2025-12-30T11:02:27.608Z,page_load_confirmation,1439,modern,10,100
2025-12-30T11:02:38.778Z,api_session_extend,108,modern,10,100
2025-12-30T11:05:22.599Z,page_load_payment_info,1201,modern,10,98
2025-12-30T11:18:55.077Z,page_load_confirmation,3493,legacy,10,99
2025-12-30T11:20:38.766Z,api_session_extend,89,modern,10,99
2025-12-30T11:21:37.166Z,page_load_payment_details,3566,legacy,10,98
2025-12-30T11:28:29.622Z,api_submit_payment_info,473,modern,10,99
2025-12-30T11:37:32.826Z,payment_processor_chase,1737,modern,10,98
2025-12-30T11:43:53.852Z,api_submit_contact,340,modern,10,100
2025-12-30T12:02:52.699Z,api_submit_contact,289,modern,10,99
2025-12-30T12:08:39.573Z,page_load_contact_info,1577,modern,10,99
2025-12-30T12:13:20.462Z,page_load_contact_info,4761,legacy,10,99
2025-12-30T12:13:24.182Z,complete_payment_workflow,3036,modern,10,99
2025-12-30T12:16:24.586Z,api_customer_balance,2431,legacy,10,99
2025-12-30T12:17:13.648Z,page_load_contact_info,1603,modern,10,98
2025-12-30T12:53:35.839Z,page_load_confirmation,3417,legacy,10,100
2025-12-30T12:54:12.520Z,page_load_payment_info,1167,modern,10,99
2025-12-30T13:05:32.448Z,page_load_payment_details,3790,legacy,10,100
2025-12-30T13:18:21.531Z,api_submit_payment_info,459,modern,10,98
2025-12-30T13:44:54.810Z,page_load_confirmation,1795,modern,10,98
2025-12-30T13:45:34.097Z,api_customer_balance,141,modern,10,99
2025-12-30T13:46:32.805Z,complete_payment_workflow,7457,legacy,10,100
2025-12-30T13:47:21.479Z,page_load_contact_info,4151,legacy,10,100
2025-12-30T13:53:07.404Z,api_submit_payment_info,432,modern,10,100
2025-12-30T13:54:31.498Z,health_check,62,modern,10,100
2025-12-30T14:05:46.520Z,page_load_contact_info,1634,modern,10,100
2025-12-30T14:26:39.654Z,page_load_confirmation,3898,legacy,10,98
2025-12-30T14:28:30.315Z,complete_payment_workflow,7982,legacy,10,98
2025-12-30T14:28:34.808Z,health_check,38,modern,10,99
2025-12-30T14:43:06.349Z,complete_payment_workflow,9275,legacy,10,99
2025-12-30T14:48:29.060Z,page_load_payment_details,3491,legacy,10,99
2025-12-30T14:57:56.560Z,api_session_extend,102,modern,10,98
2025-12-30T14:58:34.636Z,payment_processor_chase,2713,modern,10,99
2025-12-30T15:00:10.625Z,page_load_confirmation,1511,modern,10,99
2025-12-30T15:03:10.619Z,page_load_payment_details,2013,modern,10,99
2025-12-30T15:04:28.799Z,page_load_payment_info,3605,legacy,10,98
2025-12-30T15:04:39.013Z,api_customer_balance,1935,legacy,10,100
2025-12-30T15:05:12.785Z,page_load_payment_details,1914,modern,10,98
2025-12-30T15:18:01.664Z,api_customer_balance,1895,legacy,10,98
2025-12-30T15:19:37.071Z,payment_processor_chase,1733,modern,10,100
2025-12-30T16:11:21.153Z,page_load_payment_info,4167,legacy,10,100
2025-12-30T16:13:42.377Z,page_load_payment_details,1893,modern,10,100
2025-12-30T16:32:02.568Z,page_load_payment_info,4429,legacy,10,99
2025-12-30T16:35:43.106Z,api_customer_balance,186,modern,10,100
2025-12-30T16:38:52.883Z,payment_processor_pcipal,2552,modern,10,99
